District ID,District Name,School ID,School Name,Institution Type,County,Grades,Student Enrollment,American Indian/Alaska Native Students,Asian Students,Black/African American Students,Hispanic/Latino Students,Multi-Racial Students,Native Hawaiian/Pacific Islander Students,White Students,American Indian/Alaska Native Teachers,Asian Teachers,Black/African American Teachers,Hispanic/Latino Teachers,Multi-Racial Teachers,Native Hawaiian/Pacific Islander Teachers,White Teachers,Required Immunizations,School On-Time Graduation,District On-Time Graduation,Oregon On-Time Graduation Average,School Five-Year Completion,District Five-Year Completion,Oregon Five-Year Completion Average,Administrators,Educational Assistants,Teacher Experience,Counselors/Psychologists,Licensed Librarians,Teachers,Same Principal in the Last 3 Years,Average Teacher Retention Rate,American Indian/Alaska Native On-Time Graduation,Asian On-Time Graduation,Black/African American On-Time Graduation,Hispanic/Latino On-Time Graduation,Multi-Racial On-Time Graduation,Native Hawaiian/Pacific Islander On-Time Graduation,White On-Time Graduation,Economically Disadvantaged On-Time Graduation,English Learners On-Time Graduation,Students with Disabilities On-Time Graduation,Migrant On-Time Graduation,Talented and Gifted On-Time Graduation,Female On-Time Graduation,Male On-Time Graduation,American Indian/Alaska Native Five-Year Completion,Asian Five-Year Completion,Black/African American Five-Year Completion,Hispanic/Latino Five-Year Completion,Multi-Racial Five-Year Completion,Native Hawaiian/Pacific Islander Five-Year Completion,White Five-Year Completion,Economically Disadvantaged Five-Year Completion,English Learners Five-Year Completion,Students with Disabilities Five-Year Completion,Migrant Five-Year Completion,Talented and Gifted Five-Year Completion,Female Five-Year Completion,Male Five-Year Completion
1894,Baker SD 5J,1894,Baker SD 5J,D,Baker,,"4,089",1%,1%,1%,11%,5%,<1%,81%,0%,0%,<1%,2%,4%,0%,94%,,,74%,80%,,84%,86%,17,51,72%,17,0,196,,,*,*,70%,47%,88%,*,76%,69%,50%,46%,*,89%,79%,70%,*,*,*,89%,*,*,84%,81%,77%,62%,*,>95%,90%,75%
1895,Huntington SD 16J,1895,Huntington SD 16J,D,Baker,,92,0%,7%,0%,5%,5%,0%,83%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,<1,2,80%,0,0,10,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1896,Burnt River SD 30J,1896,Burnt River SD 30J,D,Baker,,42,0%,14%,2%,2%,2%,0%,79%,0%,0%,0%,0%,0%,0%,100%,,,64%,80%,,*,86%,<1,<1,67%,0,0,5,,,*,*,*,*,*,*,62%,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1897,Pine Eagle SD 61,1897,Pine Eagle SD 61,D,Baker,,227,0%,0%,<1%,9%,2%,<1%,89%,0%,0%,0%,0%,0%,9%,91%,,,>95%,80%,,>95%,86%,1,6,70%,0,0,17,,,*,*,*,*,*,*,>95%,*,*,*,*,*,*,*,*,*,*,*,*,*,>95%,*,*,*,*,*,*,*
1898,Monroe SD 1J,1898,Monroe SD 1J,D,Benton,,349,<1%,1%,0%,27%,3%,0%,69%,0%,0%,0%,7%,3%,0%,90%,,,87%,80%,,89%,86%,3,14,79%,1,0,25,,,*,*,*,>95%,*,*,80%,90%,*,*,*,*,91%,85%,*,*,*,*,*,*,86%,88%,*,*,*,*,91%,88%
1899,Alsea SD 7J,1899,Alsea SD 7J,D,Benton,,321,2%,6%,1%,9%,5%,0%,79%,0%,0%,0%,0%,0%,3%,97%,,,37%,80%,,44%,86%,2,12,87%,0,0,24,,,*,*,*,*,*,*,39%,43%,*,*,*,*,37%,38%,*,*,*,*,*,*,48%,50%,*,*,*,*,43%,44%
1900,Philomath SD 17J,1900,Philomath SD 17J,D,Benton,,"1,656",1%,1%,<1%,9%,6%,<1%,83%,0%,1%,0%,1%,0%,1%,98%,,,90%,80%,,94%,86%,11,36,82%,7,0,97,,,*,*,*,83%,*,*,92%,85%,*,72%,*,*,91%,90%,*,*,*,>95%,*,*,94%,>95%,*,82%,*,*,>95%,91%
1901,Corvallis SD 509J,1901,Corvallis SD 509J,D,Benton,,"6,745",1%,6%,1%,17%,8%,1%,67%,<1%,1%,1%,11%,1%,<1%,85%,,,89%,80%,,94%,86%,24,170,83%,17,1,350,,,*,>95%,*,89%,91%,*,88%,78%,>95%,68%,*,>95%,91%,86%,*,>95%,90%,89%,>95%,*,95%,89%,92%,84%,*,>95%,>95%,93%
1922,West Linn-Wilsonville SD 3J,1922,West Linn-Wilsonville SD 3J,D,Clackamas,,"9,802",<1%,4%,1%,11%,8%,<1%,74%,<1%,3%,1%,7%,2%,1%,86%,,,95%,80%,,>95%,86%,34,142,83%,30,4,495,,,*,>95%,*,88%,93%,*,>95%,83%,91%,80%,*,>95%,>95%,94%,*,>95%,82%,94%,>95%,*,>95%,91%,89%,94%,*,>95%,>95%,>95%
1923,Lake Oswego SD 7J,1923,Lake Oswego SD 7J,D,Clackamas,,"7,088",<1%,11%,1%,7%,9%,<1%,72%,<1%,2%,<1%,5%,2%,0%,91%,,,95%,80%,,>95%,86%,24,144,84%,30,0,375,,,*,>95%,*,94%,94%,*,95%,87%,>95%,86%,*,>95%,>95%,93%,*,>95%,*,>95%,>95%,*,>95%,88%,94%,91%,*,>95%,>95%,>95%
1924,North Clackamas SD 12,1924,North Clackamas SD 12,D,Clackamas,,"17,200",<1%,9%,2%,19%,8%,1%,61%,1%,3%,1%,5%,2%,0%,89%,,,87%,80%,,89%,86%,61,236,82%,45,3,832,,,*,95%,>95%,77%,95%,*,88%,83%,90%,72%,*,>95%,90%,85%,73%,>95%,>95%,82%,93%,91%,89%,82%,87%,75%,*,>95%,92%,85%
1925,Molalla River SD 35,1925,Molalla River SD 35,D,Clackamas,,"2,784",1%,<1%,<1%,19%,4%,<1%,76%,0%,0%,0%,4%,1%,0%,96%,,,83%,80%,,88%,86%,12,40,75%,7,1,147,,,*,*,*,75%,92%,*,85%,78%,77%,66%,90%,*,86%,80%,*,*,*,67%,*,*,91%,80%,83%,78%,82%,*,92%,83%
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,D,Clackamas,,"4,528",1%,1%,1%,14%,6%,<1%,77%,0%,1%,1%,2%,1%,0%,95%,,,86%,80%,,86%,86%,14,59,77%,14,5,193,,,*,*,*,87%,>95%,*,85%,83%,86%,70%,*,94%,89%,83%,>95%,*,*,66%,86%,*,90%,77%,68%,80%,*,>95%,88%,85%
1927,Colton SD 53,1927,Colton SD 53,D,Clackamas,,591,<1%,1%,0%,7%,4%,<1%,88%,0%,0%,0%,7%,2%,0%,90%,,,>95%,80%,,90%,86%,3,9,79%,1,0,37,,,*,*,*,*,*,*,>95%,>95%,*,*,*,*,91%,>95%,*,*,*,*,*,*,89%,91%,*,82%,*,*,88%,93%
1928,Oregon City SD 62,1928,Oregon City SD 62,D,Clackamas,,"8,018",1%,1%,1%,14%,6%,<1%,77%,0%,<1%,<1%,6%,1%,<1%,92%,,,84%,80%,,92%,86%,25,131,77%,27,0,381,,,*,83%,*,80%,86%,*,84%,77%,82%,68%,*,91%,85%,83%,*,94%,*,87%,>95%,*,93%,85%,92%,83%,*,>95%,93%,91%
1929,Canby SD 86,1929,Canby SD 86,D,Clackamas,,"4,649",<1%,1%,<1%,30%,4%,<1%,65%,0%,<1%,0%,7%,<1%,0%,93%,,,86%,80%,,91%,86%,15,79,87%,14,1,242,,,*,*,*,80%,82%,*,90%,82%,84%,76%,83%,>95%,88%,84%,*,*,*,85%,94%,*,92%,86%,89%,80%,92%,>95%,93%,88%
1930,Estacada SD 108,1930,Estacada SD 108,D,Clackamas,,"2,927",<1%,2%,2%,13%,5%,<1%,78%,2%,0%,1%,4%,2%,0%,92%,,,66%,80%,,81%,86%,11,28,74%,5,0,114,,,*,*,*,46%,44%,*,73%,55%,52%,44%,40%,77%,70%,61%,*,*,*,61%,80%,*,88%,72%,60%,51%,*,95%,83%,78%
1931,Gladstone SD 115,1931,Gladstone SD 115,D,Clackamas,,"1,925",1%,1%,1%,17%,8%,1%,72%,0%,2%,0%,3%,1%,0%,95%,,,90%,80%,,94%,86%,9,13,87%,6,<1,95,,,*,*,*,85%,81%,*,92%,82%,88%,78%,*,>95%,95%,85%,*,*,*,91%,>95%,*,93%,>95%,93%,90%,*,*,>95%,89%
1933,Astoria SD 1,1933,Astoria SD 1,D,Clatsop,,"1,896",1%,1%,1%,18%,4%,<1%,75%,1%,1%,0%,3%,1%,1%,93%,,,86%,80%,,83%,86%,8,57,84%,6,0,104,,,*,*,*,81%,*,*,86%,81%,85%,72%,82%,*,85%,87%,*,*,*,80%,*,*,84%,81%,87%,58%,83%,*,88%,77%
1934,Jewell SD 8,1934,Jewell SD 8,D,Clatsop,,162,0%,0%,0%,9%,7%,0%,83%,0%,0%,0%,0%,0%,0%,100%,,,>95%,80%,,93%,86%,3,8,67%,1,0,16,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,92%,*,*,*,*,*,*,*
1935,Seaside SD 10,1935,Seaside SD 10,D,Clatsop,,"1,618",1%,2%,<1%,28%,3%,<1%,66%,0%,1%,0%,2%,1%,0%,96%,,,77%,80%,,77%,86%,9,42,84%,5,0,87,,,*,*,*,71%,*,*,80%,72%,74%,55%,*,*,79%,75%,*,*,*,57%,*,*,81%,74%,69%,76%,*,*,70%,84%
1936,Warrenton-Hammond SD 30,1936,Warrenton-Hammond SD 30,D,Clatsop,,"1,028",1%,1%,<1%,14%,6%,1%,78%,0%,0%,2%,0%,0%,0%,98%,,,80%,80%,,82%,86%,8,30,84%,1,0,57,,,*,*,*,85%,*,*,78%,83%,*,85%,*,*,88%,71%,*,*,*,*,*,*,80%,84%,*,*,*,*,89%,75%
1944,Scappoose SD 1J,1944,Scappoose SD 1J,D,Columbia,,"2,405",1%,2%,<1%,10%,6%,1%,80%,0%,1%,0%,3%,1%,0%,94%,,,94%,80%,,>95%,86%,12,51,71%,6,0,123,,,*,*,*,78%,*,*,>95%,92%,67%,>95%,*,*,>95%,90%,*,*,*,*,*,*,>95%,92%,*,88%,*,>95%,>95%,95%
1945,Clatskanie SD 6J,1945,Clatskanie SD 6J,D,Columbia,,723,1%,1%,<1%,10%,9%,<1%,79%,0%,2%,0%,2%,2%,0%,93%,,,83%,80%,,83%,86%,3,26,76%,2,0,37,,,*,*,*,*,*,*,83%,78%,*,67%,*,*,87%,80%,*,*,*,*,*,*,83%,79%,*,*,*,*,86%,79%
1946,Rainier SD 13,1946,Rainier SD 13,D,Columbia,,920,2%,<1%,<1%,9%,6%,0%,82%,0%,0%,0%,4%,0%,0%,96%,,,76%,80%,,89%,86%,6,14,70%,2,0,51,,,*,*,*,*,*,*,79%,71%,*,65%,*,*,82%,72%,*,*,*,*,*,*,86%,94%,*,93%,*,*,85%,93%
1947,Vernonia SD 47J,1947,Vernonia SD 47J,D,Columbia,,573,2%,1%,<1%,8%,4%,<1%,85%,0%,2%,2%,0%,5%,0%,90%,,,78%,80%,,92%,86%,4,17,70%,2,0,35,,,*,*,*,*,*,*,77%,75%,*,75%,*,*,90%,63%,*,*,*,*,*,*,93%,89%,*,*,*,*,>95%,89%
1948,St Helens SD 502,1948,St Helens SD 502,D,Columbia,,"2,833",1%,1%,1%,11%,7%,<1%,80%,1%,1%,0%,2%,1%,1%,95%,,,80%,80%,,82%,86%,12,43,82%,9,2,151,,,*,*,*,74%,56%,*,84%,75%,*,81%,*,93%,83%,78%,*,*,*,74%,75%,*,84%,75%,*,77%,*,>95%,84%,81%
1964,Coquille SD 8,1964,Coquille SD 8,D,Coos,,"1,268",3%,<1%,<1%,10%,12%,<1%,75%,3%,1%,0%,3%,0%,0%,93%,,,61%,80%,,73%,86%,11,33,56%,0,0,63,,,47%,*,*,77%,50%,*,62%,64%,*,56%,*,*,69%,52%,*,*,*,73%,76%,*,70%,75%,*,58%,*,*,79%,66%
1965,Coos Bay SD 9,1965,Coos Bay SD 9,D,Coos,,"3,265",4%,1%,<1%,15%,8%,1%,73%,2%,1%,1%,2%,4%,1%,89%,,,71%,80%,,79%,86%,13,57,74%,9,1,169,,,60%,*,*,76%,89%,*,69%,67%,*,60%,*,*,77%,66%,82%,*,*,77%,76%,*,80%,75%,83%,63%,*,*,80%,78%
1966,North Bend SD 13,1966,North Bend SD 13,D,Coos,,"4,214",2%,2%,2%,12%,8%,<1%,74%,1%,1%,1%,1%,1%,0%,94%,,,54%,80%,,64%,86%,15,65,77%,8,1,186,,,63%,*,*,56%,63%,*,53%,50%,41%,33%,*,*,56%,52%,44%,*,*,56%,66%,*,65%,59%,38%,46%,*,92%,63%,65%
1967,Powers SD 31,1967,Powers SD 31,D,Coos,,117,5%,1%,0%,8%,22%,0%,64%,0%,0%,0%,0%,7%,0%,93%,,,90%,80%,,92%,86%,1,6,79%,0,0,12,,,*,*,*,*,*,*,*,90%,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1968,Myrtle Point SD 41,1968,Myrtle Point SD 41,D,Coos,,524,4%,0%,1%,7%,15%,<1%,73%,3%,0%,0%,3%,9%,0%,86%,,,90%,80%,,90%,86%,4,11,61%,1,0,33,,,*,*,*,*,*,*,88%,90%,*,*,*,*,90%,90%,*,*,*,*,*,*,84%,92%,*,*,*,*,90%,90%
1969,Bandon SD 54,1969,Bandon SD 54,D,Coos,,676,1%,1%,<1%,14%,8%,<1%,77%,2%,0%,0%,2%,0%,0%,95%,,,92%,80%,,83%,86%,5,20,85%,0,0,39,,,*,*,*,*,*,*,91%,88%,*,*,*,*,>95%,90%,*,*,*,*,*,*,84%,81%,*,75%,*,*,82%,83%
1970,Crook County SD,1970,Crook County SD,D,Crook,,"3,071",1%,<1%,<1%,15%,5%,<1%,78%,1%,1%,0%,4%,1%,0%,93%,,,73%,80%,,88%,86%,13,56,78%,6,0,162,,,*,*,*,90%,68%,*,71%,68%,90%,64%,*,*,80%,66%,*,*,*,83%,82%,*,90%,87%,90%,71%,*,*,89%,88%
1972,Central Curry SD 1,1972,Central Curry SD 1,D,Curry,,481,2%,1%,0%,9%,10%,<1%,78%,0%,3%,0%,0%,0%,0%,97%,,,69%,80%,,82%,86%,3,10,79%,1,0,29,,,*,*,*,*,*,*,74%,72%,*,*,*,*,86%,56%,*,*,*,*,*,*,84%,83%,*,*,*,*,79%,86%
1973,Port Orford-Langlois SD 2CJ,1973,Port Orford-Langlois SD 2CJ,D,Curry,,228,2%,2%,0%,6%,7%,0%,83%,0%,0%,0%,0%,5%,0%,95%,,,72%,80%,,85%,86%,3,5,67%,0,0,15,,,*,*,*,*,*,*,67%,71%,*,*,*,*,*,69%,*,*,*,*,*,*,87%,91%,*,*,*,*,*,79%
1974,Brookings-Harbor SD 17C,1974,Brookings-Harbor SD 17C,D,Curry,,"1,548",3%,1%,1%,16%,17%,<1%,62%,1%,0%,0%,0%,3%,0%,96%,,,81%,80%,,80%,86%,8,35,75%,5,<1,81,,,*,*,*,76%,81%,*,81%,81%,*,64%,*,*,86%,75%,*,*,*,>95%,86%,*,75%,75%,*,63%,*,*,75%,83%
1976,Bend-LaPine Administrative SD 1,1976,Bend-LaPine Administrative SD 1,D,Deschutes,,"18,647",1%,1%,1%,12%,4%,<1%,82%,1%,1%,<1%,5%,<1%,<1%,93%,,,81%,80%,,91%,86%,65,221,90%,45,5,869,,,50%,93%,67%,69%,84%,*,83%,70%,69%,70%,71%,94%,86%,76%,*,91%,82%,83%,88%,*,93%,85%,79%,79%,67%,>95%,94%,89%
1977,Redmond SD 2J,1977,Redmond SD 2J,D,Deschutes,,"7,469",1%,1%,<1%,18%,4%,<1%,76%,0%,1%,0%,3%,2%,0%,93%,,,84%,80%,,87%,86%,26,115,86%,30,0,364,,,*,*,*,80%,87%,*,85%,80%,82%,70%,83%,>95%,85%,83%,73%,*,*,86%,73%,*,88%,84%,84%,81%,71%,>95%,89%,84%
1978,Sisters SD 6,1978,Sisters SD 6,D,Deschutes,,"1,115",1%,1%,1%,8%,2%,1%,85%,0%,0%,0%,0%,0%,0%,100%,,,91%,80%,,92%,86%,5,15,95%,5,0,60,,,*,*,*,*,*,*,91%,77%,*,>95%,*,*,89%,93%,*,*,*,*,*,*,92%,86%,*,73%,*,*,92%,93%
1990,Oakland SD 1,1990,Oakland SD 1,D,Douglas,,647,4%,<1%,<1%,7%,3%,0%,85%,2%,0%,0%,0%,5%,0%,93%,,,94%,80%,,>95%,86%,4,10,66%,1,0,37,,,*,*,*,*,*,*,94%,90%,*,*,*,*,93%,>95%,*,*,*,*,*,*,>95%,>95%,*,*,*,*,>95%,>95%
1991,Douglas County SD 4,1991,Douglas County SD 4,D,Douglas,,"6,132",1%,1%,1%,12%,7%,<1%,78%,1%,<1%,<1%,4%,4%,0%,91%,,,60%,80%,,74%,86%,22,122,79%,23,1,317,,,*,82%,*,64%,55%,*,60%,47%,64%,29%,*,91%,64%,56%,>95%,*,*,81%,80%,*,72%,68%,77%,49%,*,>95%,80%,69%
1992,Glide SD 12,1992,Glide SD 12,D,Douglas,,767,1%,<1%,0%,7%,6%,<1%,86%,2%,0%,0%,4%,0%,0%,94%,,,>95%,80%,,>95%,86%,4,20,75%,1,0,45,,,*,*,*,*,*,*,>95%,>95%,*,*,*,*,>95%,>95%,*,*,*,*,*,*,95%,90%,*,*,*,*,>95%,92%
1993,Douglas County SD 15,1993,Douglas County SD 15,D,Douglas,,201,3%,0%,0%,6%,9%,<1%,81%,0%,0%,0%,9%,0%,0%,91%,,,77%,80%,,91%,86%,2,6,63%,0,0,15,,,*,*,*,*,*,*,77%,73%,*,*,*,*,*,71%,*,*,*,*,*,*,85%,89%,*,*,*,*,91%,90%
1994,South Umpqua SD 19,1994,South Umpqua SD 19,D,Douglas,,"1,521",2%,<1%,<1%,10%,11%,<1%,76%,0%,0%,0%,1%,0%,0%,99%,,,70%,80%,,77%,86%,8,38,67%,2,0,84,,,*,*,*,*,*,*,70%,74%,*,33%,*,*,72%,68%,*,*,*,*,*,*,77%,81%,*,73%,*,*,80%,75%
1995,Camas Valley SD 21J,1995,Camas Valley SD 21J,D,Douglas,,216,<1%,0%,0%,7%,10%,0%,82%,0%,0%,0%,0%,0%,0%,100%,,,71%,80%,,81%,86%,2,7,87%,0,0,17,,,*,*,*,*,*,*,71%,60%,*,*,*,*,*,91%,*,*,*,*,*,*,79%,75%,*,*,*,*,*,80%
1996,North Douglas SD 22,1996,North Douglas SD 22,D,Douglas,,319,2%,1%,<1%,9%,8%,0%,81%,0%,4%,0%,4%,0%,0%,93%,,,74%,80%,,95%,86%,3,9,65%,<1,0,23,,,*,*,*,*,*,*,80%,60%,*,*,*,*,*,64%,*,*,*,*,*,*,93%,*,*,*,*,*,*,91%
1997,Yoncalla SD 32,1997,Yoncalla SD 32,D,Douglas,,265,2%,1%,<1%,12%,9%,0%,76%,0%,0%,0%,5%,0%,0%,95%,,,63%,80%,,58%,86%,2,11,68%,0,0,18,,,*,*,*,*,*,*,59%,58%,*,*,*,*,73%,53%,*,*,*,*,*,*,52%,48%,*,*,*,*,70%,45%
1998,Elkton SD 34,1998,Elkton SD 34,D,Douglas,,236,<1%,1%,<1%,6%,3%,0%,89%,0%,0%,0%,0%,10%,0%,90%,,,83%,80%,,56%,86%,<1,3,70%,0,0,19,,,*,*,*,*,*,*,83%,87%,*,*,*,*,*,71%,*,*,*,*,*,*,55%,64%,*,*,*,*,61%,50%
1999,Riddle SD 70,1999,Riddle SD 70,D,Douglas,,398,3%,0%,0%,7%,9%,<1%,81%,0%,0%,0%,3%,3%,0%,93%,,,75%,80%,,84%,86%,2,9,80%,0,0,26,,,*,*,*,*,*,*,76%,71%,*,*,*,*,73%,76%,*,*,*,*,*,*,77%,80%,*,*,*,*,*,70%
2000,Glendale SD 77,2000,Glendale SD 77,D,Douglas,,299,3%,1%,1%,10%,2%,1%,83%,4%,0%,0%,0%,0%,0%,96%,,,69%,80%,,71%,86%,3,11,65%,0,0,18,,,*,*,*,*,*,*,67%,71%,*,70%,*,*,60%,74%,*,*,*,*,*,*,69%,80%,*,*,*,*,*,67%
2001,Reedsport SD 105,2001,Reedsport SD 105,D,Douglas,,628,2%,1%,0%,9%,7%,<1%,81%,0%,0%,0%,8%,8%,0%,85%,,,57%,80%,,68%,86%,3,21,64%,<1,0,35,,,*,*,*,*,*,*,61%,61%,*,18%,*,*,56%,57%,*,*,*,*,*,*,67%,76%,*,50%,*,*,68%,70%
2002,Winston-Dillard SD 116,2002,Winston-Dillard SD 116,D,Douglas,,"1,393",2%,<1%,<1%,8%,6%,<1%,84%,2%,2%,0%,0%,0%,0%,95%,,,76%,80%,,72%,86%,6,34,70%,2,0,76,,,*,*,*,73%,*,*,75%,69%,*,46%,*,*,82%,72%,*,*,*,*,*,*,72%,63%,*,46%,*,*,81%,63%
2003,Sutherlin SD 130,2003,Sutherlin SD 130,D,Douglas,,"1,401",1%,1%,<1%,12%,5%,<1%,81%,1%,0%,0%,2%,5%,0%,92%,,,81%,80%,,88%,86%,7,33,85%,5,0,75,,,*,*,*,73%,*,*,79%,77%,*,83%,*,*,83%,79%,*,*,*,83%,*,*,90%,86%,*,81%,*,>95%,94%,83%
2005,Arlington SD 3,2005,Arlington SD 3,D,Gilliam,,172,5%,0%,0%,15%,2%,2%,76%,0%,0%,0%,0%,0%,0%,100%,,,83%,80%,,92%,86%,1,0,67%,0,0,15,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,>95%,*,*,*,*,*,*,*
2006,Condon SD 25J,2006,Condon SD 25J,D,Gilliam,,138,0%,0%,0%,9%,1%,0%,89%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,90%,86%,1,2,53%,0,0,13,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2008,John Day SD 3,2008,John Day SD 3,D,Grant,,594,1%,<1%,1%,5%,4%,<1%,90%,2%,0%,0%,5%,0%,0%,93%,,,93%,80%,,95%,86%,4,14,69%,0,0,40,,,*,*,*,*,*,*,92%,85%,*,*,*,*,>95%,87%,*,*,*,*,*,*,>95%,94%,*,*,*,*,>95%,91%
2009,Prairie City SD 4,2009,Prairie City SD 4,D,Grant,,170,2%,0%,0%,3%,2%,1%,91%,7%,0%,0%,7%,0%,0%,87%,,,85%,80%,,*,86%,1,9,92%,0,0,14,,,*,*,*,*,*,*,83%,82%,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2010,Monument SD 8,2010,Monument SD 8,D,Grant,,53,11%,2%,0%,13%,0%,0%,74%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,1,<1,67%,0,0,6,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
