District ID,District Name,School ID,School Name,Institution Type,County,Grades,Student Enrollment,American Indian/Alaska Native Students,Asian Students,Black/African American Students,Hispanic/Latino Students,Multi-Racial Students,Native Hawaiian/Pacific Islander Students,White Students,American Indian/Alaska Native Teachers,Asian Teachers,Black/African American Teachers,Hispanic/Latino Teachers,Multi-Racial Teachers,Native Hawaiian/Pacific Islander Teachers,White Teachers,Required Immunizations,School On-Time Graduation,District On-Time Graduation,Oregon On-Time Graduation Average,School Five-Year Completion,District Five-Year Completion,Oregon Five-Year Completion Average,Administrators,Educational Assistants,Teacher Experience,Counselors/Psychologists,Licensed Librarians,Teachers,Same Principal in the Last 3 Years,Average Teacher Retention Rate,American Indian/Alaska Native On-Time Graduation,Asian On-Time Graduation,Black/African American On-Time Graduation,Hispanic/Latino On-Time Graduation,Multi-Racial On-Time Graduation,Native Hawaiian/Pacific Islander On-Time Graduation,White On-Time Graduation,Economically Disadvantaged On-Time Graduation,English Learners On-Time Graduation,Students with Disabilities On-Time Graduation,Migrant On-Time Graduation,Talented and Gifted On-Time Graduation,Female On-Time Graduation,Male On-Time Graduation,American Indian/Alaska Native Five-Year Completion,Asian Five-Year Completion,Black/African American Five-Year Completion,Hispanic/Latino Five-Year Completion,Multi-Racial Five-Year Completion,Native Hawaiian/Pacific Islander Five-Year Completion,White Five-Year Completion,Economically Disadvantaged Five-Year Completion,English Learners Five-Year Completion,Students with Disabilities Five-Year Completion,Migrant Five-Year Completion,Talented and Gifted Five-Year Completion,Female Five-Year Completion,Male Five-Year Completion
2011,Dayville SD 16J,2011,Dayville SD 16J,D,Grant,,55,0%,0%,0%,2%,4%,0%,95%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,1,3,38%,0,0,7,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2012,Long Creek SD 17,2012,Long Creek SD 17,D,Grant,,35,3%,9%,0%,14%,9%,0%,66%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,<1,2,80%,0,0,5,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2014,Harney County SD 3,2014,Harney County SD 3,D,Harney,,836,4%,<1%,0%,10%,7%,0%,79%,0%,0%,0%,2%,0%,2%,97%,,,>95%,80%,,88%,86%,6,28,65%,0,1,52,,,*,*,*,*,*,*,>95%,>95%,*,*,*,*,95%,>95%,*,*,*,*,*,*,87%,84%,*,77%,*,*,87%,89%
2015,Harney County SD 4,2015,Harney County SD 4,D,Harney,,602,0%,1%,2%,5%,7%,<1%,85%,0%,0%,0%,5%,0%,0%,95%,,,*,80%,,*,86%,2,2,71%,0,0,29,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2016,Pine Creek SD 5,2016,Pine Creek SD 5,D,Harney,,4,0%,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,0,100%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2017,Diamond SD 7,2017,Diamond SD 7,D,Harney,,4,0%,0%,0%,0%,25%,0%,75%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,0,0%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2018,Suntex SD 10,2018,Suntex SD 10,D,Harney,,4,0%,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,1,100%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2019,Drewsey SD 13,2019,Drewsey SD 13,D,Harney,,6,0%,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,1,100%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2020,Frenchglen SD 16,2020,Frenchglen SD 16,D,Harney,,3,0%,0%,0%,0%,0%,33%,67%,0%,0%,0%,0%,0%,0%,100%,,,82%,80%,,*,86%,0,0,100%,0,0,1,,,*,*,*,*,*,*,80%,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2021,Double O SD 28,2021,Double O SD 28,D,Harney,,7,0%,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,<1,100%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2022,South Harney SD 33,2022,South Harney SD 33,D,Harney,,15,0%,0%,0%,13%,0%,0%,87%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,<1,100%,0,0,2,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2023,Harney County Union High SD 1J,2023,Harney County Union High SD 1J,D,Harney,,662,1%,1%,<1%,4%,7%,<1%,87%,0%,0%,0%,0%,0%,0%,100%,,,>95%,80%,,>95%,86%,1,1,90%,0,0,18,,,*,*,*,*,*,*,>95%,*,*,*,*,*,*,*,*,*,*,*,*,*,>95%,>95%,*,*,*,*,*,>95%
2024,Hood River County SD,2024,Hood River County SD,D,Hood River,,"4,075",1%,1%,1%,42%,3%,<1%,51%,0%,2%,0%,6%,2%,0%,90%,,,85%,80%,,91%,86%,20,83,88%,12,<1,233,,,*,*,*,82%,*,*,89%,80%,82%,70%,89%,>95%,90%,81%,*,*,*,88%,>95%,*,92%,86%,87%,77%,73%,>95%,94%,87%
2039,Phoenix-Talent SD 4,2039,Phoenix-Talent SD 4,D,Jackson,,"2,578",1%,1%,1%,38%,8%,<1%,52%,0%,1%,0%,8%,3%,0%,89%,,,85%,80%,,83%,86%,12,53,90%,2,<1,127,,,*,*,*,89%,70%,*,86%,87%,94%,76%,88%,90%,91%,80%,*,*,*,83%,90%,*,82%,85%,87%,70%,86%,>95%,85%,82%
2041,Ashland SD 5,2041,Ashland SD 5,D,Jackson,,"2,843",<1%,1%,1%,12%,12%,<1%,74%,1%,2%,1%,6%,1%,0%,90%,,,89%,80%,,92%,86%,11,57,84%,8,2,151,,,*,*,*,80%,95%,*,90%,86%,70%,85%,*,91%,93%,85%,*,*,*,82%,92%,*,94%,91%,82%,83%,*,*,95%,89%
2042,Central Point SD 6,2042,Central Point SD 6,D,Jackson,,"4,868",1%,1%,<1%,16%,7%,<1%,75%,1%,1%,0%,5%,1%,0%,92%,,,80%,80%,,91%,86%,19,138,78%,5,<1,230,,,*,*,*,72%,81%,*,81%,74%,68%,58%,*,>95%,84%,76%,*,*,*,85%,91%,*,92%,88%,77%,73%,>95%,92%,>95%,87%
2043,Eagle Point SD 9,2043,Eagle Point SD 9,D,Jackson,,"4,154",1%,<1%,<1%,30%,5%,<1%,64%,<1%,<1%,1%,8%,2%,0%,87%,,,74%,80%,,82%,86%,14,113,71%,4,1,194,,,*,*,*,81%,71%,*,72%,67%,86%,53%,91%,*,80%,70%,*,*,*,85%,83%,*,81%,79%,87%,69%,>95%,*,85%,80%
2044,Rogue River SD 35,2044,Rogue River SD 35,D,Jackson,,"1,099",1%,1%,<1%,9%,7%,<1%,82%,0%,0%,0%,4%,0%,0%,96%,,,78%,80%,,79%,86%,8,21,67%,1,0,58,,,*,*,*,*,*,*,80%,76%,*,59%,*,*,78%,78%,*,*,*,*,*,*,79%,72%,*,52%,*,*,79%,79%
2045,Prospect SD 59,2045,Prospect SD 59,D,Jackson,,213,0%,0%,0%,3%,8%,0%,89%,0%,0%,0%,0%,0%,0%,100%,,,70%,80%,,80%,86%,2,10,89%,<1,0,17,,,*,*,*,*,*,*,*,70%,*,*,*,*,*,*,*,*,*,*,*,*,*,80%,*,*,*,*,*,*
2046,Butte Falls SD 91,2046,Butte Falls SD 91,D,Jackson,,228,<1%,<1%,<1%,10%,3%,0%,86%,0%,0%,0%,0%,0%,0%,100%,,,65%,80%,,81%,86%,2,8,93%,0,0,17,,,*,*,*,*,*,*,60%,65%,*,*,*,*,*,*,*,*,*,*,*,*,81%,81%,*,*,*,*,>95%,64%
2047,Pinehurst SD 94,2047,Pinehurst SD 94,D,Jackson,,10,0%,0%,0%,0%,10%,0%,90%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,<1,100%,0,0,2,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2048,Medford SD 549C,2048,Medford SD 549C,D,Jackson,,"14,468",1%,1%,1%,26%,5%,1%,65%,<1%,1%,<1%,3%,1%,1%,94%,,,80%,80%,,88%,86%,40,297,78%,11,4,678,,,*,93%,77%,79%,73%,85%,81%,73%,78%,68%,79%,95%,85%,77%,94%,94%,69%,84%,85%,*,89%,84%,83%,82%,85%,>95%,91%,84%
2050,Culver SD 4,2050,Culver SD 4,D,Jefferson,,683,<1%,0%,<1%,31%,4%,0%,64%,0%,0%,0%,6%,0%,0%,94%,,,92%,80%,,>95%,86%,3,15,72%,3,0,40,,,*,*,*,>95%,*,*,92%,90%,93%,*,*,*,91%,92%,*,*,*,93%,*,*,>95%,>95%,*,*,*,*,>95%,95%
2051,Ashwood SD 8,2051,Ashwood SD 8,D,Jefferson,,5,0%,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,0,100%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2052,Black Butte SD 41,2052,Black Butte SD 41,D,Jefferson,,27,4%,0%,0%,11%,4%,0%,81%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,0,100%,0,0,3,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2053,Jefferson County SD 509J,2053,Jefferson County SD 509J,D,Jefferson,,"2,893",33%,1%,1%,34%,2%,<1%,29%,3%,2%,1%,2%,2%,1%,91%,,,78%,80%,,81%,86%,13,89,70%,9,0,170,,,71%,*,*,89%,*,*,71%,79%,77%,50%,90%,>95%,80%,76%,65%,*,*,90%,*,*,89%,83%,76%,86%,83%,>95%,84%,77%
2054,Grants Pass SD 7,2054,Grants Pass SD 7,D,Josephine,,"6,218",1%,1%,<1%,15%,7%,<1%,76%,0%,1%,0%,2%,2%,<1%,94%,,,77%,80%,,86%,86%,18,158,87%,15,1,297,,,*,*,*,68%,69%,*,79%,78%,65%,69%,*,>95%,81%,74%,*,*,*,84%,90%,*,86%,87%,85%,71%,*,>95%,90%,82%
2055,Three Rivers/Josephine County SD,2055,Three Rivers/Josephine County SD,D,Josephine,,"4,814",1%,<1%,<1%,11%,7%,<1%,80%,1%,0%,0%,3%,0%,<1%,96%,,,78%,80%,,84%,86%,25,165,79%,6,0,222,,,*,*,*,77%,71%,*,79%,77%,*,69%,*,>95%,81%,73%,*,*,*,86%,67%,*,84%,86%,*,63%,*,>95%,83%,84%
2056,Klamath Falls City Schools,2056,Klamath Falls City Schools,D,Klamath,,"2,959",6%,1%,1%,23%,8%,<1%,61%,1%,0%,1%,7%,1%,0%,91%,,,71%,80%,,80%,86%,11,85,75%,2,0,155,,,75%,*,*,73%,68%,*,71%,67%,87%,54%,90%,>95%,73%,70%,74%,*,*,90%,94%,*,76%,78%,93%,60%,86%,>95%,87%,75%
2057,Klamath County SD,2057,Klamath County SD,D,Klamath,,"6,841",5%,1%,1%,20%,7%,<1%,66%,1%,<1%,<1%,4%,1%,0%,92%,,,82%,80%,,90%,86%,37,129,78%,8,0,361,,,73%,*,*,77%,83%,*,85%,79%,83%,67%,86%,>95%,86%,79%,86%,*,*,91%,86%,*,91%,89%,92%,77%,92%,>95%,93%,88%
2059,Lake County SD 7,2059,Lake County SD 7,D,Lake,,757,3%,<1%,0%,20%,6%,<1%,71%,4%,0%,0%,2%,0%,0%,95%,,,92%,80%,,91%,86%,5,17,74%,2,0,49,,,*,*,*,80%,*,*,>95%,89%,*,90%,*,*,86%,>95%,*,*,*,92%,*,*,91%,87%,*,*,*,*,92%,91%
2060,Paisley SD 11,2060,Paisley SD 11,D,Lake,,211,0%,3%,0%,8%,6%,0%,83%,0%,0%,0%,0%,7%,0%,93%,,,*,80%,,92%,86%,2,3,89%,<1,0,12,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,90%,*,*,*,*,*,*,*
2061,North Lake SD 14,2061,North Lake SD 14,D,Lake,,224,1%,<1%,<1%,9%,8%,<1%,81%,0%,0%,0%,0%,5%,0%,95%,,,88%,80%,,91%,86%,2,6,89%,0,0,19,,,*,*,*,*,*,*,86%,83%,*,*,*,*,*,87%,*,*,*,*,*,*,*,90%,*,*,*,*,*,*
2062,Plush SD 18,2062,Plush SD 18,D,Lake,,7,0%,0%,0%,0%,14%,0%,86%,100%,0%,0%,0%,0%,0%,0%,,,*,80%,,*,86%,0,0,100%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2063,Adel SD 21,2063,Adel SD 21,D,Lake,,7,29%,0%,0%,0%,0%,0%,71%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,<1,1,100%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2081,Pleasant Hill SD 1,2081,Pleasant Hill SD 1,D,Lane,,"1,032",2%,<1%,<1%,7%,7%,<1%,84%,3%,0%,0%,3%,3%,3%,86%,,,92%,80%,,92%,86%,5,18,83%,3,0,52,,,*,*,*,*,*,*,>95%,85%,*,87%,*,*,87%,>95%,*,*,*,*,*,*,94%,82%,*,82%,*,*,93%,92%
2082,Eugene SD 4J,2082,Eugene SD 4J,D,Lane,,"17,310",1%,3%,2%,15%,10%,<1%,69%,1%,3%,1%,7%,4%,<1%,84%,,,78%,80%,,87%,86%,64,306,81%,54,4,835,,,52%,93%,59%,71%,80%,*,79%,67%,74%,54%,82%,92%,82%,75%,92%,>95%,86%,81%,82%,*,88%,81%,78%,60%,80%,>95%,91%,84%
2083,Springfield SD 19,2083,Springfield SD 19,D,Lane,,"10,571",1%,1%,1%,22%,7%,<1%,68%,1%,2%,<1%,5%,3%,<1%,88%,,,72%,80%,,80%,86%,41,295,81%,20,2,535,,,55%,>95%,*,68%,67%,*,74%,66%,66%,49%,75%,89%,75%,70%,*,80%,67%,76%,89%,*,80%,75%,73%,60%,50%,95%,85%,77%
2084,Fern Ridge SD 28J,2084,Fern Ridge SD 28J,D,Lane,,"1,511",2%,<1%,1%,7%,3%,1%,86%,1%,0%,0%,2%,4%,0%,93%,,,61%,80%,,68%,86%,9,37,85%,2,0,75,,,*,*,*,*,*,*,61%,53%,*,35%,*,*,70%,55%,*,*,*,*,*,*,72%,63%,*,62%,*,*,62%,73%
2085,Mapleton SD 32,2085,Mapleton SD 32,D,Lane,,158,3%,0%,1%,8%,9%,1%,79%,0%,0%,0%,0%,0%,0%,100%,,,72%,80%,,*,86%,2,6,64%,0,1,14,,,*,*,*,*,*,*,64%,72%,*,*,*,*,*,80%,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2086,Creswell SD 40,2086,Creswell SD 40,D,Lane,,"1,288",1%,1%,1%,13%,7%,<1%,77%,1%,0%,0%,1%,4%,0%,93%,,,87%,80%,,92%,86%,6,19,85%,3,0,63,,,*,*,*,>95%,*,*,86%,78%,*,67%,*,*,>95%,77%,*,*,*,*,*,*,92%,85%,*,84%,*,*,>95%,88%
2087,South Lane SD 45J3,2087,South Lane SD 45J3,D,Lane,,"2,804",2%,1%,<1%,12%,3%,<1%,82%,1%,1%,0%,4%,3%,1%,91%,,,75%,80%,,84%,86%,18,48,78%,7,0,144,,,*,*,*,58%,*,*,79%,73%,53%,62%,20%,*,80%,70%,*,*,*,78%,69%,*,85%,81%,92%,60%,*,*,89%,80%
2088,Bethel SD 52,2088,Bethel SD 52,D,Lane,,"5,548",1%,2%,2%,23%,8%,1%,64%,2%,1%,1%,4%,4%,<1%,88%,,,76%,80%,,80%,86%,20,143,80%,15,0,265,,,*,*,*,71%,74%,*,76%,71%,83%,54%,*,*,81%,70%,80%,91%,*,80%,73%,*,81%,74%,82%,59%,*,*,80%,80%
2089,Crow-Applegate-Lorane SD 66,2089,Crow-Applegate-Lorane SD 66,D,Lane,,259,3%,1%,<1%,2%,8%,<1%,85%,0%,0%,0%,0%,0%,0%,100%,,,>95%,80%,,81%,86%,2,2,87%,0,0,19,,,*,*,*,*,*,*,>95%,>95%,*,*,*,*,93%,>95%,*,*,*,*,*,*,92%,*,*,*,*,*,*,*
2090,McKenzie SD 68,2090,McKenzie SD 68,D,Lane,,226,<1%,0%,1%,13%,11%,0%,75%,0%,0%,0%,5%,0%,0%,95%,,,81%,80%,,75%,86%,2,10,59%,0,0,16,,,*,*,*,*,*,*,77%,81%,*,*,*,*,*,*,*,*,*,*,*,*,*,75%,*,*,*,*,*,*
2091,Junction City SD 69,2091,Junction City SD 69,D,Lane,,"1,717",2%,1%,1%,12%,4%,<1%,80%,0%,3%,0%,6%,3%,0%,89%,,,85%,80%,,91%,86%,8,48,80%,7,0,92,,,*,*,*,79%,90%,*,86%,76%,*,72%,*,92%,90%,81%,*,*,*,94%,94%,*,90%,84%,*,71%,*,*,>95%,86%
2092,Lowell SD 71,2092,Lowell SD 71,D,Lane,,857,1%,<1%,1%,10%,6%,0%,82%,0%,0%,0%,4%,0%,0%,96%,,,94%,80%,,>95%,86%,7,11,70%,1,0,39,,,*,*,*,*,*,*,95%,89%,*,*,*,*,90%,>95%,*,*,*,*,*,*,>95%,95%,*,*,*,*,>95%,92%
2093,Oakridge SD 76,2093,Oakridge SD 76,D,Lane,,566,2%,1%,2%,6%,2%,1%,86%,5%,5%,0%,0%,0%,0%,90%,,,61%,80%,,75%,86%,3,15,72%,2,0,35,,,*,*,*,*,*,*,61%,54%,*,*,*,*,68%,53%,*,*,*,*,*,*,76%,72%,*,*,*,*,58%,91%
2094,Marcola SD 79J,2094,Marcola SD 79J,D,Lane,,649,2%,1%,1%,10%,6%,0%,80%,0%,0%,0%,0%,0%,0%,100%,,,64%,80%,,88%,86%,3,3,89%,1,0,17,,,*,*,*,*,*,*,70%,55%,*,*,*,*,64%,64%,*,*,*,*,*,*,86%,88%,*,*,*,*,90%,86%
2095,Blachly SD 90,2095,Blachly SD 90,D,Lane,,228,2%,1%,<1%,7%,3%,0%,87%,0%,0%,0%,9%,0%,0%,91%,,,85%,80%,,67%,86%,2,5,88%,1,0,17,,,*,*,*,*,*,*,90%,*,*,*,*,*,*,*,*,*,*,*,*,*,73%,*,*,*,*,*,*,64%
2096,Siuslaw SD 97J,2096,Siuslaw SD 97J,D,Lane,,"1,356",2%,1%,<1%,9%,10%,<1%,78%,0%,0%,0%,5%,1%,1%,93%,,,79%,80%,,91%,86%,8,46,70%,5,0,83,,,*,*,*,67%,91%,*,78%,74%,*,80%,*,*,87%,71%,*,*,*,81%,95%,*,91%,88%,*,75%,*,>95%,95%,87%
2097,Lincoln County SD,2097,Lincoln County SD,D,Lincoln,,"5,631",5%,1%,<1%,23%,9%,<1%,62%,1%,1%,0%,4%,3%,<1%,91%,,,76%,80%,,87%,86%,29,108,70%,17,1,292,,,68%,*,*,80%,73%,*,75%,78%,80%,67%,*,90%,81%,72%,74%,*,*,83%,92%,*,88%,89%,93%,79%,*,>95%,87%,86%
2099,Harrisburg SD 7J,2099,Harrisburg SD 7J,D,Linn,,813,1%,<1%,<1%,13%,4%,<1%,81%,1%,5%,6%,6%,0%,1%,81%,,,84%,80%,,90%,86%,3,25,51%,3,0,51,,,*,*,*,*,*,*,84%,85%,*,75%,*,*,84%,85%,*,*,*,90%,*,*,91%,87%,*,92%,*,*,93%,84%
2100,Greater Albany Public SD 8J,2100,Greater Albany Public SD 8J,D,Linn,,"9,441",1%,1%,<1%,21%,7%,<1%,70%,0%,1%,0%,5%,2%,0%,92%,,,88%,80%,,94%,86%,33,238,78%,20,2,471,,,*,*,*,82%,92%,*,88%,83%,90%,79%,*,>95%,92%,83%,*,*,*,90%,>95%,*,95%,91%,92%,82%,*,>95%,95%,93%
2101,Lebanon Community SD 9,2101,Lebanon Community SD 9,D,Linn,,"4,230",1%,1%,<1%,11%,6%,<1%,80%,1%,2%,0%,2%,1%,0%,95%,,,78%,80%,,84%,86%,17,120,72%,13,0,224,,,*,*,*,82%,68%,*,77%,73%,>95%,73%,*,86%,86%,71%,*,*,*,82%,73%,*,84%,82%,>95%,63%,*,>95%,88%,81%
2102,Sweet Home SD 55,2102,Sweet Home SD 55,D,Linn,,"2,323",1%,1%,<1%,6%,6%,<1%,86%,0%,1%,0%,6%,0%,0%,94%,,,85%,80%,,83%,86%,12,81,73%,8,0,123,,,*,*,*,79%,*,*,85%,81%,*,65%,*,>95%,90%,80%,*,*,*,*,88%,*,82%,75%,*,71%,*,92%,83%,82%
2103,Scio SD 95,2103,Scio SD 95,D,Linn,,863,1%,<1%,<1%,8%,5%,<1%,85%,0%,1%,1%,3%,0%,0%,95%,,,69%,80%,,77%,86%,6,14,84%,3,<1,75,,,*,*,*,58%,*,*,69%,77%,*,*,*,*,64%,73%,*,*,*,*,*,*,82%,87%,*,75%,*,*,82%,73%
2104,Santiam Canyon SD 129J,2104,Santiam Canyon SD 129J,D,Linn,,"4,453",1%,2%,2%,14%,9%,<1%,72%,0%,2%,<1%,4%,3%,<1%,91%,,,59%,80%,,71%,86%,12,19,87%,9,0,198,,,*,85%,*,51%,48%,*,60%,53%,52%,44%,*,77%,62%,54%,*,73%,*,71%,76%,*,70%,67%,72%,54%,*,89%,75%,66%
2105,Central Linn SD 552,2105,Central Linn SD 552,D,Linn,,642,1%,<1%,<1%,13%,3%,0%,82%,0%,0%,0%,4%,2%,0%,94%,,,74%,80%,,79%,86%,3,4,74%,1,0,41,,,*,*,*,*,*,*,75%,62%,*,42%,*,*,77%,71%,*,*,*,*,*,*,80%,74%,*,*,*,*,80%,77%
2107,Jordan Valley SD 3,2107,Jordan Valley SD 3,D,Malheur,,59,0%,0%,0%,3%,0%,0%,97%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,<1,3,67%,0,0,9,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2108,Ontario SD 8C,2108,Ontario SD 8C,D,Malheur,,"2,406",<1%,<1%,1%,62%,3%,<1%,33%,0%,1%,1%,11%,0%,0%,87%,,,86%,80%,,>95%,86%,15,97,70%,8,0,132,,,*,*,*,87%,*,*,83%,86%,87%,80%,91%,>95%,92%,81%,*,*,*,>95%,*,*,92%,>95%,93%,93%,>95%,>95%,>95%,>95%
2109,Juntura SD 12,2109,Juntura SD 12,D,Malheur,,2,0%,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,0,0%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2110,Nyssa SD 26,2110,Nyssa SD 26,D,Malheur,,"1,212",0%,<1%,<1%,66%,2%,0%,32%,0%,0%,0%,18%,1%,0%,80%,,,79%,80%,,80%,86%,7,25,86%,2,0,73,,,*,*,*,75%,*,*,89%,79%,83%,92%,78%,*,78%,80%,*,*,*,76%,*,*,87%,81%,77%,73%,75%,*,85%,75%
2111,Annex SD 29,2111,Annex SD 29,D,Malheur,,94,0%,0%,0%,27%,4%,0%,69%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,1,6,100%,0,0,8,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2113,Adrian SD 61,2113,Adrian SD 61,D,Malheur,,292,<1%,<1%,0%,21%,1%,0%,78%,0%,0%,0%,0%,0%,0%,100%,,,93%,80%,,>95%,86%,2,10,93%,0,<1,14,,,*,*,*,*,*,*,90%,*,*,*,*,*,*,*,*,*,*,*,*,*,95%,92%,*,*,*,*,*,93%
2114,Harper SD 66,2114,Harper SD 66,D,Malheur,,115,0%,1%,0%,15%,5%,0%,79%,0%,8%,0%,0%,0%,0%,92%,,,>95%,80%,,*,86%,1,6,100%,0,0,10,,,*,*,*,*,*,*,>95%,>95%,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2115,Arock SD 81,2115,Arock SD 81,D,Malheur,,17,0%,0%,0%,12%,0%,0%,88%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,0,0,67%,0,0,3,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2116,Vale SD 84,2116,Vale SD 84,D,Malheur,,906,1%,1%,0%,22%,2%,<1%,75%,0%,0%,0%,0%,0%,0%,100%,,,88%,80%,,>95%,86%,4,32,85%,2,0,58,,,*,*,*,94%,*,*,85%,91%,92%,*,*,*,92%,86%,*,*,*,94%,*,*,>95%,94%,>95%,90%,*,*,>95%,95%
2137,Gervais SD 1,2137,Gervais SD 1,D,Marion,,"1,376",1%,1%,1%,54%,4%,0%,40%,0%,1%,0%,6%,1%,0%,92%,,,76%,80%,,80%,86%,9,25,76%,5,0,80,,,*,*,*,77%,*,*,71%,78%,77%,69%,79%,*,78%,74%,*,*,*,80%,*,*,79%,80%,79%,56%,82%,*,84%,75%
